Ddx52	NCU00919
Dph5	NCU07266
Dph5	NCU07266
Uqcrb	NCU08940
Msto1	NCU08981
Msto1	NCU08981
Farsa	NCU05095
Farsa	NCU05095
Dolpp1	NCU03718
Dolpp1	NCU03718
Dolpp1	NCU03718
Dolpp1	NCU03718
Dolpp1	NCU03718
Isca2	NCU07828
Isca2	NCU07828
Isca2	NCU07828
Isca2	NCU07828
Txnl4a	NCU08395
Txnl4a	NCU08395
Supt4a	NCU03838
Supt4a	NCU03838
Supt4a	NCU03838
Lta4h	NCU06732
Bcl3	NCU09490
Bcl3	NCU09490
Ankrd27	NCU09490
Dcp2	NCU07889
Dcp2	NCU07889
Prap1	NCU00416
Pdcl3	NCU00617
Pdcl3	NCU00617
Pdcl2	NCU00617
Pdcl2	NCU00617
Nipbl	NCU05250
Ipo5	NCU02357
Ranbp6	NCU02357
Med31	NCU00569
Zup1	NCU01442
Zup1	NCU01442
Zup1	NCU01442
Zup1	NCU01442
Zup1	NCU01442
Zup1	NCU01442
Zup1	NCU01442
Zup1	NCU01442
Exosc1	NCU04155
Exosc1	NCU04155
Atpaf2	NCU00676
Atpaf2	NCU00676
Trmt10a	NCU02231
Trmt10a	NCU02231
Trmt10a	NCU02231
Zcchc10	NCU01017
Oma1	NCU01041
Sirt6	NCU07624
Sirt6	NCU07624
Sirt6	NCU07624
Pcyox1	NCU09710
Pcyox1	NCU09710
Pcyox1	NCU09710
Pcyox1	NCU09710
Wdr83	NCU01389
Qtrt1	NCU07015
Qtrt1	NCU07015
Acsf2	NCU06063
Acsf2	NCU00608
Prune1	NCU06310
Nckipsd	NCU02418
Nckipsd	NCU02418
Adhfe1	NCU04078
Adhfe1	NCU04078
Tomm20l	NCU06632
Tomm20l	NCU06632
Tomm20	NCU06632
Tomm20	NCU06632
Romo1	NCU00527
Romo1	NCU00527
Romo1	NCU00527
Romo1	NCU00527
Rbsn	NCU07584
Rbsn	NCU07584
Rbsn	NCU07584
Slc25a29	NCU06662
Stam2	NCU04841
Stam2	NCU04841
Stam2	NCU04841
Stam	NCU04841
Stam	NCU04841
Stam	NCU04841
Slc12a9	NCU03784
Plcxd3	NCU07083
Plcxd3	NCU09135
Plcxd3	NCU08982
Plcxd2	NCU07083
Plcxd2	NCU09135
Plcxd2	NCU08982
Hccs	NCU08138
Hccs	NCU08138
Hccs	NCU05601
Usp34	NCU00320
Usp34	NCU00320
Usp34	NCU00320
Was	NCU07438
Wasl	NCU07438
Wasl	NCU07438
2810006K23Rik	NCU04174
2810006K23Rik	NCU04174
Pafah1b1	NCU04534
Pafah1b1	NCU04312
Pafah1b1	NCU04534
Pafah1b1	NCU04312
Pafah1b1	NCU04534
Pafah1b1	NCU04312
Pan2	NCU10733
Pan2	NCU10733
Pan2	NCU10733
Hgs	NCU04015
Hgs	NCU04015
Hgs	NCU04015
Clint1	NCU00725
Clint1	NCU00725
2610507B11Rik	NCU00459
2610507B11Rik	NCU00459
Dot1l	NCU06266
Dot1l	NCU06266
Zgrf1	NCU03265
Zgrf1	NCU03265
Zgrf1	NCU03265
Zgrf1	NCU03265
Zgrf1	NCU03265
Zgrf1	NCU03265
Sh3pxd2a	NCU06593
Sh3pxd2a	NCU06593
Sh3pxd2b	NCU06593
Vwa5a	NCU00984
Vwa5a	NCU00984
Vwa5a	NCU00984
AW551984	NCU00984
AW551984	NCU00984
AW551984	NCU00984
Arfgef1	NCU07658
Arfgef2	NCU07658
Arfgef2	NCU07658
Cox11	NCU01657
Cox11	NCU01657
Cpox	NCU01546
Naf1	NCU04455
Naf1	NCU04455
Cactin	NCU08633
Ttc4	NCU06340
Ttc4	NCU06340
Ttc4	NCU06340
Atad2	NCU06484
Atad2	NCU06484
Atad2	NCU06484
Atad2	NCU06484
Atad2b	NCU06484
Glo1	NCU04815
Glo1	NCU04815
Pigk	NCU07259
Pigk	NCU07259
Pigk	NCU07259
Pigk	NCU07259
Pigk	NCU07259
Mcts2	NCU08678
Mcts1	NCU08678
Eef1g	NCU03826
Snrpa1	NCU06622
Snrpa1	NCU06622
Rps12	NCU06432
Rps12	NCU06432
Rps12	NCU06432
Rps12-ps3	NCU06432
Rps12	NCU06432
Fam32a	NCU03774
Ubtd2	NCU04403
Ubtd1	NCU04403
Yju2	NCU01390
Yju2	NCU01390
Zc3hc1	NCU04075
Zc3hc1	NCU04075
Zc3hc1	NCU04075
Zc3hc1	NCU04075
Gtf3c3	NCU00310
Actl6a	NCU02555
Actl6b	NCU02555
Actl6b	NCU02555
Dclre1b	NCU05966
Dclre1b	NCU05966
Dclre1b	NCU05966
Dclre1b	NCU05966
Dclre1b	NCU05966
Snrpd3	NCU03625
Snrpd3	NCU03625
Lactb2	NCU02376
Pin4	NCU06433
Med10	NCU00220
Med10	NCU00220
Med10	NCU00220
Med10	NCU00220
Ascc2	NCU06893
Ascc2	NCU06893
Prpf3	NCU01637
Prpf3	NCU01637
Prpf3	NCU01637
Prpf3	NCU01637
Psmd11	NCU01596
Psmd11	NCU01596
Cog6	NCU02421
Dad1	NCU09216
Dad1	NCU09216
Pus3	NCU01784
Pus3	NCU01784
Pikfyve	NCU02083
Pikfyve	NCU02083
Alad	NCU01013
Alad	NCU01013
Eif3b	NCU02208
Pir	NCU03369
Pir	NCU03369
Sqle	NCU08280
Sqle	NCU08280
Pik3c3	NCU00656
Pik3c3	NCU00656
Pik3c3	NCU00656
Pik3c3	NCU00656
Ndufaf6	NCU09517
Letm1	NCU03217
Letm1	NCU03217
Cox19	NCU09809
Cox19	NCU09809
Cox19	NCU09809
Topbp1	NCU09503
Rev3l	NCU01951
Rev3l	NCU01951
Rev3l	NCU01951
Pola2	NCU03597
Pola2	NCU03597
Nop14	NCU07393
Nop14	NCU07393
Rpia	NCU07608
Cenpx	NCU09478
Cenpx	NCU09478
Cenpx	NCU09478
Tti1	NCU00345
Tti1	NCU00345
Tti1	NCU00345
Tpr	NCU04059
Tpr	NCU04059
Tpr	NCU04059
Tpr	NCU04059
Ung	NCU07482
Ung	NCU07482
Ung	NCU07482
Ung	NCU07482
Idnk	NCU02702
Idnk	NCU07626
Idnk	NCU02702
Idnk	NCU07626
Idnk	NCU02702
Idnk	NCU07626
Ern1	NCU02202
Ern2	NCU02202
Ern2	NCU02202
Yeats4	NCU00359
Yeats4	NCU00359
Tmco4	NCU02747
Tmco4	NCU02065
Tmco4	NCU01672
Tmco4	NCU02065
Tmco4	NCU01672
Srprb	NCU08217
Srprb	NCU08217
Taf3	NCU03461
Taf3	NCU07561
Taf3	NCU03461
Taf3	NCU07561
Taf3	NCU03461
Taf3	NCU07561
Taf3	NCU03461
Taf3	NCU07561
Mrm1	NCU01404
Rpl14	NCU00634
Rpl14	NCU00634
Fam50a	NCU07604
Fam50b	NCU07604
Fam50b	NCU07604
Rbm28	NCU06217
Rbm28	NCU06217
Rer1	NCU06447
Exosc3	NCU00693
Exosc3	NCU00693
Exd1	NCU07036
Exd1	NCU07036
Exd1	NCU07036
Brap	NCU11215
Brap	NCU11215
Brap	NCU11215
Mrpl16	NCU06768
Ipo8	NCU01939
Ipo7	NCU01939
Slc25a2	NCU02802
Slc25a15	NCU02802
Rpl12	NCU01317
Glrx5	NCU04098
Glrx5	NCU04098
Ppih	NCU02614
Ppih	NCU02614
Gm7879	NCU02614
Ppih	NCU02614
Ppih	NCU02614
Alg5	NCU06386
Alg5	NCU06386
Alg5	NCU06386
Aldh18a1	NCU01412
Aldh18a1	NCU01412
Alg11	NCU06779
Alg11	NCU06779
Eif2s1	NCU08277
Pold2	NCU03763
Pold2	NCU03763
Ppp5c	NCU01433
Ppp5c	NCU01433
Pop4	NCU08660
Sec61b	NCU08379
Gm10320	NCU08379
Pex16	NCU01850
Srpr	NCU11187
Srpr	NCU11187
Wdr89	NCU02570
Wdr89	NCU02570
Yrdc	NCU11234
Med14	NCU09112
Med14	NCU09112
Med14	NCU09112
Emc2	NCU04651
Mcm3ap	NCU01288
Mcm3ap	NCU01288
Mcm3ap	NCU01288
Snrpd1	NCU00505
Snrpd1	NCU00505
Timm22	NCU03798
Timm22	NCU03798
Timm22	NCU03798
Timm22	NCU03798
Eif3g	NCU08046
Kdm8	NCU10760
Kdm8	NCU10760
Efl1	NCU06278
Efl1	NCU06278
Efl1	NCU06278
Rpf2	NCU08595
Rpf2	NCU08595
Rpf2	NCU08595
Rpf2	NCU08595
Rpf2	NCU08595
Kri1	NCU06409
Kri1	NCU06409
Msh6	NCU08135
Pgap1	NCU08021
Atp6v0d2	NCU03395
Atp6v0d1	NCU03395
Riok2	NCU07722
Riok2	NCU07722
Cluh	NCU00021
Cluh	NCU00021
Umps	NCU03488
Ndc80	NCU03899
Ndc80	NCU03899
Ndc80	NCU03899
Mat2b	NCU01177
Mat2b	NCU01177
Mat2b	NCU01177
Snrpc	NCU01341
Snrpc	NCU01341
Snrpc	NCU01341
Snrpc	NCU01341
Uqcrfs1	NCU06606
Mars	NCU07451
Mars	NCU07451
Ppil2	NCU00181
Ppil2	NCU00181
Ppil2	NCU00181
Naa38	NCU07497
Vps54	NCU01172
Vps54	NCU01172
Vps54	NCU01172
Alkbh6	NCU11182
Alkbh6	NCU11182
Alkbh6	NCU11182
Bud31	NCU00417
Bud31	NCU00417
Bud31	NCU00417
Bud31	NCU00417
Ass1	NCU02639
Vta1	NCU00814
Vta1	NCU00814
Vta1	NCU00814
Ddx56	NCU07070
Apex2	NCU01961
Apex2	NCU01961
Apex2	NCU01961
Apex2	NCU01961
Apex2	NCU01961
Apex2	NCU01961
Apex2	NCU01961
Psmd4	NCU02982
Psmd4	NCU02982
Psmd4	NCU02982
Nifk	NCU08518
Nifk	NCU08518
Nifk	NCU08518
Arcn1	NCU00493
Hscb	NCU07360
Nhp2	NCU08951
Guf1	NCU05927
Guf1	NCU05927
Guf1	NCU05927
Thoc1	NCU07865
Thoc1	NCU07865
Trmt61a	NCU04196
Trmt61a	NCU04196
Trmt61a	NCU04196
Trmt61a	NCU04196
Wdr12	NCU03764
Wdr12	NCU03764
Wdr12	NCU03764
Wdr12	NCU03764
Wdr12	NCU03764
Smc5	NCU09065
Smc5	NCU09065
Smc5	NCU09065
Htatsf1	NCU02633
Htatsf1	NCU02633
Orc3	NCU02683
Orc3	NCU02683
Orc3	NCU02683
Gpaa1	NCU02368
Gpaa1	NCU02368
Psmc5	NCU05363
Rcl1	NCU02675
Gm49384	NCU10155
Zpr1	NCU08507
Zpr1	NCU08507
Sacs	NCU03811
Sacs	NCU03811
Sacs	NCU03811
Sacs	NCU03811
Sacs	NCU03811
Clpp	NCU04578
Adat3	NCU01725
Gm49322	NCU01725
Adat3	NCU01725
Gm49322	NCU01725
Adat3	NCU01725
Rrp7a	NCU04571
Sccpdh	NCU07563
Sccpdh	NCU07563
Sccpdh	NCU07563
Sccpdh	NCU07563
Nob1	NCU08904
Nob1	NCU08904
Nob1	NCU08904
Actr8	NCU06238
Actr8	NCU06238
Actr8	NCU06238
Mcm3	NCU08009
Sec16b	NCU03819
Sec16b	NCU03819
Sec16b	NCU03819
Sec16b	NCU03819
Cpsf1	NCU02082
Cpsf1	NCU02082
Trappc10	NCU02225
Trappc10	NCU02225
Trappc10	NCU02225
Thoc3	NCU02753
Lig4	NCU06264
Lig4	NCU06264
Ltn1	NCU06534
Ltn1	NCU06534
Lyrm4	NCU02007
Aatf	NCU04787
Aga	NCU09718
Aga	NCU09718
Aga	NCU09718
Dph7	NCU02388
Dph7	NCU02388
Dph7	NCU02388
Dph7	NCU02388
Dph7	NCU02388
Dph7	NCU02388
Ears2	NCU00466
Mrpl15	NCU05714
Mrpl15	NCU05714
Mrpl15	NCU05714
Mrpl15	NCU05714
Ecd	NCU02401
Rnaseh1	NCU05750
Rnaseh1	NCU05750
Micos10	NCU06495
Mrpl49	NCU05890
Avl9	NCU07023
Avl9	NCU07023
Avl9	NCU07023
Dnajc1	NCU02490
Dnajc1	NCU02490
Dnajc1	NCU02490
Dnajc1	NCU02490
Dnajc1	NCU02490
Dnajc1	NCU02490
Khk	NCU03742
Khk	NCU03742
Khk	NCU03742
Khk	NCU03742
Slc25a36	NCU01916
Slc25a33	NCU01916
Aldh4a1	NCU03076
Rb1cc1	NCU09998
Rb1cc1	NCU09998
Rb1cc1	NCU09998
Rb1cc1	NCU09998
Supt3	NCU07992
Supt3	NCU07992
Supt3	NCU07992
Cdo1	NCU06625
Cdo1	NCU06625
Cdo1	NCU06625
Cdo1	NCU06625
Cdo1	NCU06625
Aggf1	NCU02434
Tbc1d20	NCU05272
Tbc1d20	NCU05272
Tbc1d20	NCU05272
Snx24	NCU03221
Snx24	NCU03221
Snx22	NCU03221
Styx	NCU06330
Styx	NCU06330
Styx	NCU06330
Styx	NCU06330
Styx	NCU06330
Styx	NCU06330
Styx	NCU06330
Gm14698	NCU06330
Stimate	NCU02834
Stimate	NCU02834
Stimate	NCU02834
Ankzf1	NCU02147
Ankzf1	NCU02147
Ankzf1	NCU02147
Magohb	NCU04405
Magohb	NCU04405
Magoh	NCU04405
Alg12	NCU07472
Alg12	NCU07472
Alg12	NCU07472
Acot13	NCU05522
Chrac1	NCU06623
Chrac1	NCU06623
Trp53rkb	NCU04595
Trp53rkb	NCU04595
Trp53rka	NCU04595
Vps41	NCU05902
Gid8	NCU05222
Gid8	NCU05222
Sf3b2	NCU05452
Sec22b	NCU06708
Sec22b	NCU06708
Sec22b	NCU06708
Sec22b	NCU06708
Taldo1	NCU02136
Taldo1	NCU02136
Stip1	NCU00714
Pigu	NCU00924
Pigu	NCU00924
Pdcd6ip	NCU05876
Pdcd6ip	NCU08001
Pdcd6ip	NCU05876
Pdcd6ip	NCU08001
Ccz1	NCU04598
Pigf	NCU06663
Psma2	NCU06764
Psma2	NCU06764
Lsm1	NCU01601
Lsm1	NCU01601
Mettl4	NCU08328
Mettl4	NCU08328
Lsm3	NCU09512
Lsm3	NCU09512
Cct5	NCU03980
Fcf1	NCU04159
Fcf1	NCU04159
Sympk	NCU09128
Sgpl1	NCU06761
Sgpl1	NCU06761
Sgpl1	NCU06761
Pex7	NCU07662
Pex7	NCU07662
Gars	NCU00405
Slc2a13	NCU06846
Fan1	NCU03036
Tkfc	NCU04400
Tkfc	NCU03779
3110040N11Rik	NCU06879
Pi4ka	NCU09367
Pi4ka	NCU09367
Bub3	NCU09744
Bub3	NCU09744
Ube2c	NCU08345
Ube2c	NCU08345
Copb2	NCU07319
Polr2k	NCU04508
Polr2k	NCU04508
Bola1	NCU02108
Bola1	NCU02108
Bola1	NCU02108
Gmps	NCU02325
Imp4	NCU04243
Pinx1	NCU02528
Mrps5	NCU01800
Mrps5	NCU01800
Lsm8	NCU03085
Lsm8	NCU03085
Mtfmt	NCU04313
Mdn1	NCU06468
Mdn1	NCU06468
Ddx55	NCU03380
Ddx55	NCU03380
Mrps9	NCU03827
Mrps9	NCU03827
Tyw1	NCU16769
Snw1	NCU03799
Sec63	NCU05710
Sec63	NCU00169
Wdr76	NCU09302
Wdr76	NCU09302
Wdr76	NCU09302
Wdr76	NCU09302
Asnsd1	NCU07300
Gm28551	NCU07300
Asnsd1	NCU07300
Oxsm	NCU00056
Oxsm	NCU00056
Oxsm	NCU00056
Mdp1	NCU07321
Thyn1	NCU05893
Thyn1	NCU05893
Thyn1	NCU05893
Pin1	NCU08554
Pin1rt1	NCU08554
Snrpe	NCU06354
Snrpe	NCU06354
Snrpe	NCU06354
Mcm10	NCU04738
Mcm10	NCU04738
Isyna1	NCU06666
Isyna1	NCU06666
Zfp622	NCU04022
Zfp622	NCU04022
Pithd1	NCU06751
Pithd1	NCU06751
Pithd1	NCU06751
Ecpas	NCU00770
Ecpas	NCU00770
Ecpas	NCU00770
Timm10	NCU00930
Timm10	NCU00930
Polr1d	NCU00419
Mcat	NCU04010
Mcat	NCU04010
Mcat	NCU04010
Mcat	NCU04010
Coq3	NCU05982
Thg1l	NCU02105
Thg1l	NCU02105
Ncaph	NCU02828
Sdr42e1	NCU08549
Sdr42e1	NCU08549
Sdr42e1	NCU08549
Gm5737	NCU08549
Mrps14	NCU00564
Mrps14	NCU00564
Prxl2c	NCU04268
Prxl2c	NCU04268
Prxl2c	NCU04268
Prxl2c	NCU04268
Gid4	NCU04406
Gid4	NCU04406
Vps16	NCU06268
Vps16	NCU06268
Nop53	NCU05233
Ubac2	NCU03459
Mettl18	NCU00956
Mettl18	NCU00956
Etfdh	NCU04768
Etfdh	NCU04768
Ndufaf3	NCU07858
Ndufaf3	NCU07858
Pmm2	NCU02829
Pmm2	NCU02829
Pmm1	NCU02829
Zfp598	NCU02203
Zfp598	NCU02203
Utp15	NCU09843
Cct6b	NCU09709
Cct6b	NCU09709
Yars2	NCU03030
Yars2	NCU03030
Yars2	NCU03030
Ctnnbl1	NCU05117
Mrps2	NCU12023
Gar1	NCU16757
Gar1	NCU16757
Gar1	NCU16757
Rbm42	NCU03099
Rbm42	NCU03099
Txnl1	NCU02520
Ccdc12	NCU01016
Ccdc12	NCU01016
Ccdc12	NCU01016
Arxes2	NCU06677
Arxes1	NCU06677
Spcs3	NCU06677
Heatr1	NCU00336
Heatr1	NCU00336
Heatr1	NCU00336
Gnl3l	NCU03066
Gnl3l	NCU03066
Gnl3l	NCU03066
Gnl3l	NCU03066
Eif2b2	NCU08952
Eif2b2	NCU08952
Eif2b2	NCU08952
Lpin3	NCU03137
Lpin3	NCU03137
Lpin3	NCU03137
Lpin3	NCU03137
Tcp1	NCU04448
Tcp1	NCU04448
Actr2	NCU07171
Mecr	NCU00655
Mecr	NCU00655
Gm28042	NCU03670
Jmjd7	NCU03670
Gm28042	NCU03670
Rbmx2	NCU02467
Cdc23	NCU01174
Cdc23	NCU01174
Kat2b	NCU10847
Kat2a	NCU10847
Kat2a	NCU10847
Kat2b	NCU10847
Emg1	NCU02428
Emg1	NCU02428
Dohh	NCU05252
Dohh	NCU05252
Dohh	NCU05252
Dohh	NCU05252
Gm48551	NCU05252
Sgpp2	NCU03504
Sgpp1	NCU03504
Sgpp1	NCU03504
Slc35f2	NCU00542
Fnta	NCU03632
Cdc123	NCU06497
Cdc123	NCU06497
Gpn3	NCU02658
Gpn3	NCU02658
Itpa	NCU01441
Arpc4	NCU01918
Arpc4	NCU01918
Dtd1	NCU03854
Rfk	NCU08763
Rfk	NCU03970
Anapc4	NCU00494
Anapc4	NCU00494
Anapc4	NCU00494
Anapc4	NCU00494
Ovca2	NCU08094
Ovca2	NCU08691
Nudt21	NCU09014
Nudt21	NCU09014
Nudt21	NCU09014
Aass	NCU03748
Mrps16	NCU08071
Ndufb9	NCU11258
Kif22	NCU05028
Kif22	NCU05028
Alg10b	NCU16845
Alg10b	NCU16845
Dnpep	NCU00122
Dnpep	NCU00122
Dnpep	NCU00122
Dnpep	NCU00122
Dnpep	NCU00122
Hltf	NCU07975
Hltf	NCU07975
Hltf	NCU07975
Snd1	NCU02134
Snd1	NCU02134
Snd1	NCU02134
Rft1	NCU05783
Rft1	NCU05783
Rft1	NCU05783
Suclg1	NCU01227
Psmd12	NCU02650
Psmd12	NCU02650
Psmd12	NCU02650
Exoc5	NCU09313
Exoc5	NCU09313
Elp1	NCU01486
Utp18	NCU03018
Ube4b	NCU03357
Ube4b	NCU03357
Ube4b	NCU03357
Pigo	NCU06508
Pigo	NCU06508
Pigo	NCU06508
Naxd	NCU02513
Naxd	NCU02513
Naxd	NCU02513
Naxd	NCU02513
Spout1	NCU00597
Mrs2	NCU09091
Rrp8	NCU05293
Rrp8	NCU05293
Slc25a20	NCU07263
Rbm34	NCU09131
Rbm34	NCU09131
Gins4	NCU09261
Mocs3	NCU00736
Trappc5	NCU08874
Trappc5	NCU08874
Gtf2a1	NCU02615
Gtf2a1	NCU02615
Rpp30	NCU08368
Clybl	NCU02734
Cda	NCU08359
Pcsk9	NCU06949
Pcsk9	NCU00673
Pcsk9	NCU06055
Pcsk9	NCU07159
Maob	NCU05933
Maob	NCU05933
Maoa	NCU05933
Maob	NCU05933
Nnt	NCU01140
Nnt	NCU01140
Nnt	NCU01140
Nnt	NCU01140
Enoph1	NCU06228
Enoph1	NCU06228
Slc25a21	NCU04837
Slc25a21	NCU04837
Slc25a21	NCU04837
Tex10	NCU09094
Tex10	NCU09094
Tex10	NCU09094
Armt1	NCU07814
Armt1	NCU07814
Armt1	NCU07814
Armt1	NCU07814
3110082I17Rik	NCU10062
3110082I17Rik	NCU10062
Cpt2	NCU01611
Cpt2	NCU01611
Eif4h	NCU00457
Eif4h	NCU00457
Stx8	NCU01575
Stx8	NCU01575
Stx8	NCU01575
Timm13	NCU06244
Timm13	NCU06244
Timm13	NCU06244
Mios	NCU00091
Ndufs6	NCU00484
Ndufs6	NCU00484
Ndufs6	NCU00484
Ndufs6	NCU00484
Polr3c	NCU03560
Polr3c	NCU03560
Polr3c	NCU03560
Polr3c	NCU03560
Polr3c	NCU03560
Slc16a10	NCU00298
Slc16a10	NCU00298
Gclm	NCU04596
Gclm	NCU04596
Gclm	NCU04596
Gclm	NCU04596
Gclm	NCU04596
Gnpat	NCU11282
Gnpat	NCU11282
Gns	NCU06041
Mnat1	NCU02587
Mnat1	NCU02587
Mnat1	NCU02587
Rabac1	NCU11237
Rabac1	NCU11237
Rragc	NCU00376
Rragd	NCU00376
Rragd	NCU00376
Rragd	NCU00376
Coa6	NCU02293
Coa6	NCU02293
Prelid1	NCU06719
Kmo	NCU06924
Kmo	NCU06924
Kmo	NCU06924
Akr7a5	NCU07240
Vamp4	NCU00566
Vamp4	NCU00566
Vamp4	NCU00566
Vamp4	NCU00566
Vamp4	NCU00566
Vamp4	NCU00566
Tgfbrap1	NCU04125
Tgfbrap1	NCU04125
Tgfbrap1	NCU04125
Tgfbrap1	NCU04125
Tgfbrap1	NCU04125
Ugt3a2	NCU08625
Ugt3a1	NCU08625
Bin3	NCU01069
Ppm1k	NCU03495
Ppm1k	NCU03495
Hectd2	NCU06756
Hectd2	NCU06756
Hectd2	NCU06756
Hectd2	NCU06756
Def6	NCU07876
Def6	NCU07876
Def6	NCU07876
Swap70	NCU07876
Def6	NCU07876
Zcchc7	NCU04617
Zcchc7	NCU04617
Zcchc7	NCU04617
Zcchc7	NCU04617
Zcchc7	NCU04617
Zcchc7	NCU04617
Thnsl2	NCU03425
Thnsl2	NCU03425
Thnsl2	NCU03425
Gstk1	NCU01636
Gstk1	NCU16638
Gstk1	NCU01636
Gstk1	NCU16638
Ncf2	NCU07850
Ncf2	NCU07850
Ncf2	NCU07850
Rnf113a2	NCU01954
Rnf113a1	NCU01954
Ercc6l2	NCU04229
Ercc6l2	NCU04229
Ercc6l2	NCU04229
Ercc6l2	NCU04229
Ercc6l2	NCU04229
Ercc6l2	NCU04229
Pop5	NCU16771
Pop5	NCU16771
Atrx	NCU06190
Sod1	NCU02133
Lars	NCU09463
Cmc4	NCU16378
Cmc4	NCU16378
Cmc4	NCU16378
Ptar1	NCU16572
Polr2l	NCU02605
Fah	NCU05537
Fah	NCU05537
Ccs	NCU07851
Sdad1	NCU09488
Sdad1	NCU09488
Mrpl46	NCU07560
Strap	NCU00879
Mrps15	NCU03394
Setx	NCU02036
Diexf	NCU01022
Diexf	NCU01022
Diexf	NCU01022
Cstf3	NCU09435
Psmd3	NCU02224
Psmd3	NCU02224
Ddx46	NCU02696
Ddx46	NCU02696
Ddx46	NCU02696
Exoc2	NCU07698
Exoc2	NCU07698
Psmb3	NCU03304
Fig4	NCU08689
Wrnip1	NCU08706
Ipo9	NCU06578
Ipo9	NCU06578
Ipo9	NCU06578
Yars	NCU07755
Tgs1	NCU09218
Yod1	NCU02353
Psmc2	NCU02840
Psma5	NCU05295
Xrn2	NCU01643
Dnttip2	NCU00115
Cyb5r4	NCU06051
Cyb5r4	NCU06051
Rtf1	NCU03956
Supt6	NCU04611
Mgst3	NCU01320
Xpot	NCU00134
Xpot	NCU00134
Xpot	NCU00134
Taf2	NCU02052
Otc	NCU01667
Otc	NCU01667
Vps35	NCU06284
Ctu1	NCU04780
Rpn1	NCU02541
Qprt	NCU02998
Cand2	NCU08875
Cand1	NCU08875
mt-Co3	NCU16003
Mcm5	NCU01171
Mcm5	NCU01171
Mcm5	NCU01171
Agxt	NCU01821
Tyms	NCU10053
Noc4l	NCU00501
Psat1	NCU01429
Psat1	NCU01429
Grwd1	NCU09521
Grwd1	NCU09521
Psmd2	NCU07721
Rrm1	NCU03539
Riok1	NCU08767
Sf3a2	NCU07299
Sf3a2	NCU07299
Sf3a2	NCU07299
Fa2h	NCU03492
Upf2	NCU05267
Upf2	NCU05267
Eif3f	NCU01021
Dpagt1	NCU10762
Bccip	NCU07726
Urm1	NCU04177
Trmt6	NCU09571
Pop1	NCU00690
Pop1	NCU00690
Cct8	NCU07567
Cct8	NCU07567
Rad9a	NCU00470
Rad9a	NCU00470
Zmat2	NCU07265
Ndufa8	NCU02472
Mbd4	NCU09815
Rptor	NCU00621
Ipo11	NCU16337
Ipo11	NCU16337
Exoc4	NCU04190
Exoc4	NCU04190
Exoc4	NCU04190
Chmp5	NCU04541
Dnajb3	NCU17061
Dnajc9	NCU17061
Gins2	NCU06322
Ddi1	NCU05292
Ddi2	NCU05292
Sart1	NCU11222
Tsr2	NCU03907
Tsr2	NCU03907
Tsr2	NCU03907
Qrsl1	NCU00660
Cyc1	NCU09816
Cyc1	NCU09816
Uso1	NCU01644
Uso1	NCU01644
Khdc4	NCU01665
Khdc4	NCU01665
Khdc4	NCU01665
Khdc4	NCU01665
Actr6	NCU05587
Hdhd5	NCU05818
Hdhd5	NCU03173
Hdhd5	NCU04924
Mars2	NCU03759
Polr1a	NCU01638
Polr1a	NCU01638
Polr1a	NCU01638
Gpatch11	NCU02678
Gpatch11	NCU02678
Pelo	NCU09161
Atxn10	NCU03964
Tasp1	NCU01757
Tasp1	NCU01757
Tasp1	NCU01757
Wdr36	NCU07011
Wdr36	NCU07011
Agmat	NCU02084
Agmat	NCU01348
Agmat	NCU11320
Mrpl41	NCU07057
Mrpl41	NCU07057
Ppme1	NCU00954
Ppme1	NCU00954
Eif3a	NCU00040
Supv3l1	NCU06371
Supv3l1	NCU06371
Dcaf13	NCU01595
Dcaf13	NCU01595
Pik3r4	NCU06626
Pik3r4	NCU06626
Ttc1	NCU08664
Ttc1	NCU08664
Cherp	NCU03790
Cherp	NCU03790
Tiprl	NCU00109
Tiprl	NCU00109
Tiprl	NCU00109
Dus3l	NCU02619
Anapc1	NCU05901
Anapc1	NCU05901
Dhps	NCU05418
Wrap73	NCU00497
Wrap73	NCU00497
Icmt	NCU00034
Clptm1	NCU06710
Sirt4	NCU00203
Sirt4	NCU00203
Polr2d	NCU09378
Polr2d	NCU09378
Denr	NCU02984
Denr	NCU02984
Las1l	NCU11261
Las1l	NCU11261
Thumpd1	NCU02385
Wdr82	NCU07885
Tbl3	NCU03628
Tbl3	NCU03628
Tert	NCU02791
Tert	NCU02791
Tert	NCU02791
Uba3	NCU02532
Uba3	NCU02532
Rrp1b	NCU07942
Rrp1	NCU07942
Rrp1b	NCU07942
AU015836	NCU04945
Chchd4	NCU04945
Eif3l	NCU06279
Nsun5	NCU00308
Rfc3	NCU06769
Ncapg	NCU06216
Oplah	NCU04569
Oplah	NCU04569
Oplah	NCU04569
Pdxk	NCU10351
Atr	NCU11188
Atr	NCU11188
Polh	NCU01936
Polh	NCU01936
Upf1	NCU04242
Upf1	NCU04242
Acat1	NCU02571
Acat1	NCU09732
Iars2	NCU00920
Iars2	NCU00920
Iars2	NCU00920
Vbp1	NCU02264
Vbp1	NCU02264
Mipep	NCU02063
Mipep	NCU02063
Mipep	NCU02063
Mipep	NCU02063
Nle1	NCU00794
Igbp1b	NCU08268
Igbp1	NCU08268
Apip	NCU09264
Urah	NCU01428
Urah	NCU01428
Urah	NCU01428
Urah	NCU01428
Urah	NCU01428
Urah	NCU01428
